0: CPU Microbenchmarks:
0: Inter-CPU Microbenchmarks will be run with the following:
0: # Processes per NUMA: 16
0: # Processes per socket: 16
0: # Processes per node: 64
0: # of nodes: 2
0: If these are incorrect, edit the defines at the top of benchmarks/microbenchmarks.cpp
0: intra-socket tests will not be run because there is only one NUMA per socket.  The timings will be gathered in inter-NUMA tests.
0: 
0: 
0: Running standard ping-pongs
0: 
0: On-NUMA Ping-Pong:
0: Size 33554432: 1.257710e-02
0: Size 67108864: 2.418717e-02
0: Size 134217728: 5.322405e-02
0: Size 268435456: 1.086904e-01
0: Size 536870912: 2.990435e-01
0: 
0: Not measuring multi-proc intra-socket with all numas active, because same as intra-NUMA
0: Off-Node MultiProc Ping-Pong, Even NUMA Regions:
0: Active Procs: 1
0: Rank 0 sending to 64
0: Size 1: 4.662027e-06
0: Size 2: 4.616148e-06
0: Size 4: 4.650320e-06
0: Size 8: 4.655202e-06
0: Size 16: 4.655610e-06
0: Size 32: 4.666632e-06
0: Size 64: 4.925728e-06
0: Size 128: 5.770981e-06
0: Size 256: 6.121941e-06
0: Size 512: 7.656842e-06
0: Size 1024: 6.759561e-06
0: Size 2048: 6.585123e-06
0: Size 4096: 6.702702e-06
0: Size 8192: 7.523100e-06
0: Size 16384: 8.890893e-06
0: Size 32768: 1.588075e-05
0: Size 65536: 1.938527e-05
0: Size 131072: 2.578455e-05
0: Size 262144: 4.092552e-05
0: Size 524288: 6.683749e-05
0: Size 1048576: 1.205724e-04
0: Size 2097152: 3.284501e-04
0: Size 4194304: 6.950506e-04
0: Size 8388608: 1.383913e-03
0: Size 16777216: 2.769806e-03
0: Size 33554432: 5.911030e-03
0: Size 67108864: 1.090897e-02
0: Size 134217728: 1.870205e-02
0: Size 268435456: 4.039946e-02
0: Size 536870912: 8.421624e-02
0: 
0: Active Procs: 2
0: Rank 0 sending to 64
0: Size 1: 4.689629e-06
0: Size 2: 4.653270e-06
0: Size 4: 4.677224e-06
0: Size 8: 4.683762e-06
0: Size 16: 4.697371e-06
0: Size 32: 4.683328e-06
0: Size 64: 4.721697e-06
0: Size 128: 5.791983e-06
0: Size 256: 6.189155e-06
0: Size 512: 7.199930e-06
0: Size 1024: 6.660191e-06
0: Size 2048: 6.751017e-06
0: Size 4096: 6.826414e-06
0: Size 8192: 7.662944e-06
0: Size 16384: 8.934731e-06
0: Size 32768: 1.659509e-05
0: Size 65536: 2.132431e-05
0: Size 131072: 3.071114e-05
0: Size 262144: 5.374124e-05
0: Size 524288: 9.790515e-05
0: Size 1048576: 1.947168e-04
0: Size 2097152: 3.795296e-04
0: Size 4194304: 7.621998e-04
0: Size 8388608: 1.541053e-03
0: Size 16777216: 3.230348e-03
0: Size 33554432: 6.802812e-03
0: Size 67108864: 1.200923e-02
0: Size 134217728: 2.329871e-02
0: Size 268435456: 4.714058e-02
0: Size 536870912: 9.704561e-02
0: 
0: Active Procs: 4
0: Rank 0 sending to 64
0: Size 1: 4.710588e-06
0: Size 2: 4.691510e-06
0: Size 4: 4.696981e-06
0: Size 8: 4.711810e-06
0: Size 16: 4.720562e-06
0: Size 32: 4.724741e-06
0: Size 64: 4.711009e-06
0: Size 128: 5.825181e-06
0: Size 256: 6.320989e-06
0: Size 512: 6.569335e-06
0: Size 1024: 6.490301e-06
0: Size 2048: 6.638580e-06
0: Size 4096: 6.962090e-06
0: Size 8192: 7.828422e-06
0: Size 16384: 9.328905e-06
0: Size 32768: 1.836845e-05
0: Size 65536: 2.645927e-05
0: Size 131072: 4.635371e-05
0: Size 262144: 9.423837e-05
0: Size 524288: 1.887644e-04
0: Size 1048576: 3.719781e-04
0: Size 2097152: 7.500715e-04
0: Size 4194304: 1.520374e-03
0: Size 8388608: 3.324527e-03
0: Size 16777216: 6.245272e-03
0: Size 33554432: 1.252388e-02
0: Size 67108864: 2.324690e-02
0: Size 134217728: 4.667357e-02
0: Size 268435456: 9.451596e-02
0: Size 536870912: 1.932291e-01
0: 
0: Active Procs: 8
0: Rank 0 sending to 64
0: Size 1: 4.797385e-06
0: Size 2: 4.758047e-06
0: Size 4: 4.794285e-06
0: Size 8: 4.794315e-06
0: Size 16: 4.796085e-06
0: Size 32: 4.795271e-06
0: Size 64: 4.826362e-06
0: Size 128: 5.897444e-06
0: Size 256: 6.285301e-06
0: Size 512: 6.681196e-06
0: Size 1024: 6.448937e-06
0: Size 2048: 6.743352e-06
0: Size 4096: 7.212475e-06
0: Size 8192: 8.512969e-06
0: Size 16384: 1.195852e-05
0: Size 32768: 2.438348e-05
0: Size 65536: 4.563354e-05
0: Size 131072: 9.447533e-05
0: Size 262144: 1.876153e-04
0: Size 524288: 3.793707e-04
0: Size 1048576: 7.550439e-04
0: Size 2097152: 1.551669e-03
0: Size 4194304: 3.496582e-03
0: Size 8388608: 7.308292e-03
0: Size 16777216: 1.253843e-02
0: Size 33554432: 2.315384e-02
0: Size 67108864: 4.641501e-02
0: Size 134217728: 9.334023e-02
0: Size 268435456: 1.881557e-01
0: Size 536870912: 3.836372e-01
0: 
0: Active Procs: 16
0: Rank 0 sending to 64
0: Size 1: 5.032920e-06
0: Size 2: 5.033939e-06
0: Size 4: 5.035061e-06
0: Size 8: 5.032116e-06
0: Size 16: 5.039872e-06
0: Size 32: 5.040020e-06
0: Size 64: 5.057259e-06
0: Size 128: 6.100415e-06
0: Size 256: 6.405154e-06
0: Size 512: 6.710862e-06
0: Size 1024: 6.625749e-06
0: Size 2048: 6.916326e-06
0: Size 4096: 7.571881e-06
0: Size 8192: 9.636075e-06
0: Size 16384: 1.731239e-05
0: Size 32768: 3.406964e-05
0: Size 65536: 6.785274e-05
0: Size 131072: 1.369874e-04
0: Size 262144: 2.726153e-04
0: Size 524288: 5.419886e-04
0: Size 1048576: 1.090982e-03
0: Size 2097152: 2.204806e-03
0: Size 4194304: 4.492115e-03
0: Size 8388608: 8.954133e-03
0: Size 16777216: 1.748379e-02
0: Size 33554432: 3.467095e-02
0: Size 67108864: 6.947342e-02
0: Size 134217728: 1.397771e-01
0: Size 268435456: 2.818411e-01
0: Size 536870912: 5.743348e-01
0: 
0: Not measuring off-node multiproc with even sockets, because same as even NUMAs
0: Not running any matching (queue search) benchmarks.  To run these, edit the #define MATCHING to a nonzero number
0: GPU Microbenchmarks:
