0: CPU Microbenchmarks:
0: Inter-CPU Microbenchmarks will be run with the following:
0: # Processes per NUMA: 18
0: # Processes per socket: 18
0: # Processes per node: 72
0: # of nodes: 2
0: If these are incorrect, edit the defines at the top of benchmarks/microbenchmarks.cpp
0: intra-socket tests will not be run because there is only one NUMA per socket.  The timings will be gathered in inter-NUMA tests.
0: 
0: 
0: Running standard ping-pongs
0: 
0: On-NUMA Ping-Pong:
0: Size 256: 3.330687e-06
0: Size 512: 3.369326e-06
0: Size 1024: 3.141389e-06
0: Size 2048: 3.226049e-06
0: Size 4096: 3.228819e-06
0: Size 8192: 3.366367e-06
0: Size 16384: 4.035777e-06
0: Size 32768: 4.307881e-06
0: Size 65536: 5.499727e-06
0: Size 131072: 7.756695e-06
0: Size 262144: 1.232867e-05
0: Size 524288: 2.557218e-05
0: Size 1048576: 5.901284e-05
0: Size 2097152: 1.137138e-04
0: Size 4194304: 2.223092e-04
0: Size 8388608: 4.410791e-04
0: Size 16777216: 7.803241e-04
0: Size 33554432: 2.279334e-03
0: Size 67108864: 4.312976e-03
0: Size 134217728: 8.295280e-03
0: Size 268435456: 1.619132e-02
0: Size 536870912: 3.187233e-02
0: 
0: Active Procs: 2
0: Rank 0 sending to 9
0: Size 1: 2.480878e-06
0: Size 2: 2.479153e-06
0: Size 4: 2.476919e-06
0: Size 8: 2.475760e-06
0: Size 16: 2.474277e-06
0: Size 32: 2.487439e-06
0: Size 64: 2.611224e-06
0: Size 128: 2.442414e-06
0: Size 256: 3.358516e-06
0: Size 512: 3.575281e-06
0: Size 1024: 3.318268e-06
0: Size 2048: 3.377041e-06
0: Size 4096: 3.377243e-06
0: Size 8192: 3.585392e-06
0: Size 16384: 4.664849e-06
0: Size 32768: 5.217773e-06
0: Size 65536: 6.372185e-06
0: Size 131072: 8.664899e-06
0: Size 262144: 1.327198e-05
0: Size 524288: 2.639527e-05
0: Size 1048576: 5.924323e-05
0: Size 2097152: 1.139241e-04
0: Size 4194304: 2.234212e-04
0: Size 8388608: 6.291115e-04
0: Size 16777216: 1.421448e-03
0: Size 33554432: 2.340117e-03
0: Size 67108864: 4.682001e-03
0: Size 134217728: 9.567921e-03
0: Size 268435456: 2.033471e-02
0: Size 536870912: 4.215683e-02
0: 
0: Active Procs: 4
0: Rank 0 sending to 9
0: Size 1: 2.692565e-06
0: Size 2: 2.693124e-06
0: Size 4: 2.694300e-06
0: Size 8: 2.694114e-06
0: Size 16: 2.691238e-06
0: Size 32: 2.694870e-06
0: Size 64: 2.871398e-06
0: Size 128: 2.723210e-06
0: Size 256: 3.726427e-06
0: Size 512: 3.866444e-06
0: Size 1024: 3.287042e-06
0: Size 2048: 3.318773e-06
0: Size 4096: 3.375852e-06
0: Size 8192: 3.592974e-06
0: Size 16384: 5.285506e-06
0: Size 32768: 5.914168e-06
0: Size 65536: 6.805239e-06
0: Size 131072: 9.045589e-06
0: Size 262144: 1.396409e-05
0: Size 524288: 2.660154e-05
0: Size 1048576: 5.945046e-05
0: Size 2097152: 1.141324e-04
0: Size 4194304: 2.831505e-04
0: Size 8388608: 9.839473e-04
0: Size 16777216: 1.797385e-03
0: Size 33554432: 3.422243e-03
0: Size 67108864: 6.602974e-03
0: Size 134217728: 1.278299e-02
0: Size 268435456: 2.523832e-02
0: Size 536870912: 6.064020e-02
0: 
0: Active Procs: 8
0: Rank 0 sending to 9
0: Size 1: 2.844052e-06
0: Size 2: 2.845857e-06
0: Size 4: 2.845747e-06
0: Size 8: 2.850531e-06
0: Size 16: 2.845815e-06
0: Size 32: 2.841267e-06
0: Size 64: 3.007519e-06
0: Size 128: 2.829916e-06
0: Size 256: 3.801137e-06
0: Size 512: 3.932281e-06
0: Size 1024: 3.425930e-06
0: Size 2048: 3.527947e-06
0: Size 4096: 3.535857e-06
0: Size 8192: 3.788307e-06
0: Size 16384: 5.157240e-06
0: Size 32768: 5.811223e-06
0: Size 65536: 6.922505e-06
0: Size 131072: 9.128736e-06
0: Size 262144: 1.419289e-05
0: Size 524288: 2.669021e-05
0: Size 1048576: 5.974856e-05
0: Size 2097152: 1.143772e-04
0: Size 4194304: 5.096310e-04
0: Size 8388608: 1.505123e-03
0: Size 16777216: 2.523091e-03
0: Size 33554432: 4.338898e-03
0: Size 67108864: 8.415372e-03
0: Size 134217728: 1.703802e-02
0: Size 268435456: 3.791713e-02
0: Size 536870912: 9.689933e-02
0: 
0: Active Procs: 9
0: Rank 0 sending to 9
0: Size 1: 2.760183e-06
0: Size 2: 2.760696e-06
0: Size 4: 2.762977e-06
0: Size 8: 2.761377e-06
0: Size 16: 2.765748e-06
0: Size 32: 2.758909e-06
0: Size 64: 3.036567e-06
0: Size 128: 2.880348e-06
0: Size 256: 3.834910e-06
0: Size 512: 4.009117e-06
0: Size 1024: 3.471833e-06
0: Size 2048: 3.548214e-06
0: Size 4096: 3.585927e-06
0: Size 8192: 3.807550e-06
0: Size 16384: 5.703182e-06
0: Size 32768: 6.309107e-06
0: Size 65536: 7.414044e-06
0: Size 131072: 9.610267e-06
0: Size 262144: 1.400281e-05
0: Size 524288: 2.666394e-05
0: Size 1048576: 6.006104e-05
0: Size 2097152: 1.161688e-04
0: Size 4194304: 6.139828e-04
0: Size 8388608: 1.846362e-03
0: Size 16777216: 2.765339e-03
0: Size 33554432: 5.129957e-03
0: Size 67108864: 9.874199e-03
0: Size 134217728: 2.075708e-02
0: Size 268435456: 4.211542e-02
0: Size 536870912: 1.156088e-01
0: 
0: Not measuring multi-proc intra-socket with all numas active, because same as intra-NUMA
0: Off-Node MultiProc Ping-Pong, Even NUMA Regions:
0: Active Procs: 1
0: Rank 0 sending to 72
0: Size 1: 4.374140e-06
0: Size 2: 4.370359e-06
0: Size 4: 4.368416e-06
0: Size 8: 4.370306e-06
0: Size 16: 4.373712e-06
0: Size 32: 4.373956e-06
0: Size 64: 4.372870e-06
0: Size 128: 5.483493e-06
0: Size 256: 5.757018e-06
0: Size 512: 5.805978e-06
0: Size 1024: 5.909482e-06
0: Size 2048: 6.127389e-06
0: Size 4096: 6.390136e-06
0: Size 8192: 7.153943e-06
0: Size 16384: 8.404974e-06
0: Size 32768: 1.533929e-05
0: Size 65536: 1.835313e-05
0: Size 131072: 2.413834e-05
0: Size 262144: 3.483121e-05
0: Size 524288: 5.634143e-05
0: Size 1048576: 9.986149e-05
0: Size 2097152: 1.861746e-04
0: Size 4194304: 3.590245e-04
0: Size 8388608: 7.044332e-04
0: Size 16777216: 1.395570e-03
0: Size 33554432: 2.778534e-03
0: Size 67108864: 5.541709e-03
0: Size 134217728: 1.106729e-02
0: Size 268435456: 2.211842e-02
0: Size 536870912: 4.421899e-02
0: 
0: Active Procs: 2
0: Rank 0 sending to 72
0: Size 1: 4.380711e-06
0: Size 2: 4.380397e-06
0: Size 4: 4.378417e-06
0: Size 8: 4.379667e-06
0: Size 16: 4.384920e-06
0: Size 32: 4.387488e-06
0: Size 64: 4.384470e-06
0: Size 128: 5.486682e-06
0: Size 256: 5.751782e-06
0: Size 512: 5.793528e-06
0: Size 1024: 5.894503e-06
0: Size 2048: 6.140858e-06
0: Size 4096: 6.435683e-06
0: Size 8192: 7.201994e-06
0: Size 16384: 8.481635e-06
0: Size 32768: 1.643265e-05
0: Size 65536: 2.133380e-05
0: Size 131072: 2.739077e-05
0: Size 262144: 3.932137e-05
0: Size 524288: 5.921709e-05
0: Size 1048576: 1.054741e-04
0: Size 2097152: 1.941065e-04
0: Size 4194304: 3.739041e-04
0: Size 8388608: 7.328539e-04
0: Size 16777216: 1.454870e-03
0: Size 33554432: 2.918429e-03
0: Size 67108864: 5.818965e-03
0: Size 134217728: 1.167685e-02
0: Size 268435456: 2.347010e-02
0: Size 536870912: 4.756467e-02
0: 
0: Active Procs: 4
0: Rank 0 sending to 72
0: Size 1: 4.449590e-06
0: Size 2: 4.448220e-06
0: Size 4: 4.446411e-06
0: Size 8: 4.445878e-06
0: Size 16: 4.453249e-06
0: Size 32: 4.452306e-06
0: Size 64: 4.450212e-06
0: Size 128: 5.529096e-06
0: Size 256: 5.771039e-06
0: Size 512: 5.817081e-06
0: Size 1024: 5.937099e-06
0: Size 2048: 6.191075e-06
0: Size 4096: 6.524270e-06
0: Size 8192: 7.355418e-06
0: Size 16384: 8.767584e-06
0: Size 32768: 1.706375e-05
0: Size 65536: 2.357681e-05
0: Size 131072: 2.813393e-05
0: Size 262144: 4.500361e-05
0: Size 524288: 9.015002e-05
0: Size 1048576: 1.798292e-04
0: Size 2097152: 3.594030e-04
0: Size 4194304: 7.188374e-04
0: Size 8388608: 1.440451e-03
0: Size 16777216: 2.887562e-03
0: Size 33554432: 5.810595e-03
0: Size 67108864: 1.162428e-02
0: Size 134217728: 2.340158e-02
0: Size 268435456: 4.706579e-02
0: Size 536870912: 9.484435e-02
0: 
0: Active Procs: 8
0: Rank 0 sending to 72
0: Size 1: 4.658345e-06
0: Size 2: 4.653966e-06
0: Size 4: 4.653692e-06
0: Size 8: 4.655861e-06
0: Size 16: 4.660858e-06
0: Size 32: 4.666844e-06
0: Size 64: 4.665052e-06
0: Size 128: 5.690333e-06
0: Size 256: 5.922950e-06
0: Size 512: 5.976167e-06
0: Size 1024: 6.097384e-06
0: Size 2048: 6.366147e-06
0: Size 4096: 6.785210e-06
0: Size 8192: 7.796683e-06
0: Size 16384: 1.090626e-05
0: Size 32768: 2.052662e-05
0: Size 65536: 2.650981e-05
0: Size 131072: 4.560954e-05
0: Size 262144: 9.014417e-05
0: Size 524288: 1.800135e-04
0: Size 1048576: 3.599857e-04
0: Size 2097152: 7.192479e-04
0: Size 4194304: 1.438963e-03
0: Size 8388608: 2.892101e-03
0: Size 16777216: 5.795123e-03
0: Size 33554432: 1.161476e-02
0: Size 67108864: 2.323243e-02
0: Size 134217728: 4.659404e-02
0: Size 268435456: 9.369170e-02
0: Size 536870912: 1.888962e-01
0: 
0: Active Procs: 16
0: Rank 0 sending to 72
0: Size 1: 4.908971e-06
0: Size 2: 4.910950e-06
0: Size 4: 4.920724e-06
0: Size 8: 4.910227e-06
0: Size 16: 4.920076e-06
0: Size 32: 4.920244e-06
0: Size 64: 4.927871e-06
0: Size 128: 6.001504e-06
0: Size 256: 6.181603e-06
0: Size 512: 6.244992e-06
0: Size 1024: 6.373101e-06
0: Size 2048: 6.646124e-06
0: Size 4096: 7.231853e-06
0: Size 8192: 1.081978e-05
0: Size 16384: 1.132215e-05
0: Size 32768: 2.531967e-05
0: Size 65536: 4.578922e-05
0: Size 131072: 9.062950e-05
0: Size 262144: 1.803023e-04
0: Size 524288: 3.605474e-04
0: Size 1048576: 7.219215e-04
0: Size 2097152: 1.438972e-03
0: Size 4194304: 2.884196e-03
0: Size 8388608: 5.807370e-03
0: Size 16777216: 1.159431e-02
0: Size 33554432: 2.319931e-02
0: Size 67108864: 4.646828e-02
0: Size 134217728: 9.320330e-02
0: Size 268435456: 1.871359e-01
0: Size 536870912: 3.779276e-01
0: 
0: Active Procs: 18
0: Rank 0 sending to 72
0: Size 1: 4.950744e-06
0: Size 2: 4.945212e-06
0: Size 4: 4.944172e-06
0: Size 8: 4.939738e-06
0: Size 16: 4.957481e-06
0: Size 32: 4.954872e-06
0: Size 64: 4.953023e-06
0: Size 128: 6.048547e-06
0: Size 256: 6.221799e-06
0: Size 512: 6.290864e-06
0: Size 1024: 6.421830e-06
0: Size 2048: 6.695218e-06
0: Size 4096: 7.332025e-06
0: Size 8192: 8.700830e-06
0: Size 16384: 1.270699e-05
0: Size 32768: 2.657582e-05
0: Size 65536: 5.137359e-05
0: Size 131072: 1.019202e-04
0: Size 262144: 2.028561e-04
0: Size 524288: 4.058441e-04
0: Size 1048576: 8.120306e-04
0: Size 2097152: 1.618811e-03
0: Size 4194304: 3.258192e-03
0: Size 8388608: 6.528409e-03
0: Size 16777216: 1.304307e-02
0: Size 33554432: 2.609815e-02
0: Size 67108864: 5.227979e-02
0: Size 134217728: 1.048125e-01
0: Size 268435456: 2.106931e-01
0: Size 536870912: 4.240994e-01
0: 
0: Not measuring off-node multiproc with even sockets, because same as even NUMAs
0: Not running any matching (queue search) benchmarks.  To run these, edit the #define MATCHING to a nonzero number
